10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,11,12,13,14,17,18,22,26
10,11,12,13,14,17,18,22,26,0
11,12,13,14,17,18,22,26,0,0
12,13,14,17,18,22,26,0,0,0
13,14,17,18,22,26,0,0,0,0
14,17,18,22,26,0,0,0,0,0
17,18,22,26,0,0,0,0,0,0
18,22,26,0,0,0,0,0,0,0
22,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,18,19,20,26,0,0,0
10,13,18,19,20,26,0,0,0,0
13,18,19,20,26,0,0,0,0,0
18,19,20,26,0,0,0,0,0,0
19,20,26,0,0,0,0,0,0,0
20,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,20,26,34,36,0,0,0,0,0
20,26,34,36,0,0,0,0,0,0
26,34,36,0,0,0,0,0,0,0
34,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,12,14,18,19,26,30,36,0
10,12,14,18,19,26,30,36,0,0
12,14,18,19,26,30,36,0,0,0
14,18,19,26,30,36,0,0,0,0
18,19,26,30,36,0,0,0,0,0
19,26,30,36,0,0,0,0,0,0
26,30,36,0,0,0,0,0,0,0
30,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,18,26,28,0,0,0,0,0
10,18,26,28,0,0,0,0,0,0
18,26,28,0,0,0,0,0,0,0
26,28,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,19,22,26,27,28,29
10,14,18,19,22,26,27,28,29,32
14,18,19,22,26,27,28,29,32,33
18,19,22,26,27,28,29,32,33,37
19,22,26,27,28,29,32,33,37,40
22,26,27,28,29,32,33,37,40,41
26,27,28,29,32,33,37,40,41,43
27,28,29,32,33,37,40,41,43,0
28,29,32,33,37,40,41,43,0,0
29,32,33,37,40,41,43,0,0,0
32,33,37,40,41,43,0,0,0,0
33,37,40,41,43,0,0,0,0,0
37,40,41,43,0,0,0,0,0,0
40,41,43,0,0,0,0,0,0,0
41,43,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,30,36,0,0,0
10,14,18,26,30,36,0,0,0,0
14,18,26,30,36,0,0,0,0,0
18,26,30,36,0,0,0,0,0,0
26,30,36,0,0,0,0,0,0,0
30,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,18,26,27,0,0,0,0,0
10,18,26,27,0,0,0,0,0,0
18,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,36,0,0,0,0,0,0
10,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,14,15,21,24,25,26,34
10,11,14,15,21,24,25,26,34,35
11,14,15,21,24,25,26,34,35,36
14,15,21,24,25,26,34,35,36,0
15,21,24,25,26,34,35,36,0,0
21,24,25,26,34,35,36,0,0,0
24,25,26,34,35,36,0,0,0,0
25,26,34,35,36,0,0,0,0,0
26,34,35,36,0,0,0,0,0,0
34,35,36,0,0,0,0,0,0,0
35,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,15,26,0,0,0,0,0,0
10,15,26,0,0,0,0,0,0,0
15,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,13,26,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,15,16,17,21,23
10,11,12,14,15,16,17,21,23,24
11,12,14,15,16,17,21,23,24,25
12,14,15,16,17,21,23,24,25,26
14,15,16,17,21,23,24,25,26,27
15,16,17,21,23,24,25,26,27,28
16,17,21,23,24,25,26,27,28,29
17,21,23,24,25,26,27,28,29,30
21,23,24,25,26,27,28,29,30,31
23,24,25,26,27,28,29,30,31,36
24,25,26,27,28,29,30,31,36,0
25,26,27,28,29,30,31,36,0,0
26,27,28,29,30,31,36,0,0,0
27,28,29,30,31,36,0,0,0,0
28,29,30,31,36,0,0,0,0,0
29,30,31,36,0,0,0,0,0,0
30,31,36,0,0,0,0,0,0,0
31,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,20,26,0,0,0,0,0
10,18,20,26,0,0,0,0,0,0
18,20,26,0,0,0,0,0,0,0
20,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,36,0,0,0,0,0,0
10,11,36,0,0,0,0,0,0,0
11,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,18,23,26,0,0,0,0,0,0
18,23,26,0,0,0,0,0,0,0
23,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,12,14,15,16,17,18,19
10,11,12,14,15,16,17,18,19,20
11,12,14,15,16,17,18,19,20,21
12,14,15,16,17,18,19,20,21,22
14,15,16,17,18,19,20,21,22,23
15,16,17,18,19,20,21,22,23,24
16,17,18,19,20,21,22,23,24,25
17,18,19,20,21,22,23,24,25,27
18,19,20,21,22,23,24,25,27,28
19,20,21,22,23,24,25,27,28,29
20,21,22,23,24,25,27,28,29,30
21,22,23,24,25,27,28,29,30,31
22,23,24,25,27,28,29,30,31,32
23,24,25,27,28,29,30,31,32,0
24,25,27,28,29,30,31,32,0,0
25,27,28,29,30,31,32,0,0,0
27,28,29,30,31,32,0,0,0,0
28,29,30,31,32,0,0,0,0,0
29,30,31,32,0,0,0,0,0,0
30,31,32,0,0,0,0,0,0,0
31,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
31,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,14,18,26,0,0,0,0,0
10,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,15,17,18,19,20,21,22,25
10,15,17,18,19,20,21,22,25,26
15,17,18,19,20,21,22,25,26,27
17,18,19,20,21,22,25,26,27,30
18,19,20,21,22,25,26,27,30,31
19,20,21,22,25,26,27,30,31,0
20,21,22,25,26,27,30,31,0,0
21,22,25,26,27,30,31,0,0,0
22,25,26,27,30,31,0,0,0,0
25,26,27,30,31,0,0,0,0,0
26,27,30,31,0,0,0,0,0,0
27,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,12,26,0,0,0,0,0,0
10,12,26,0,0,0,0,0,0,0
12,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,26,36,0,0,0,0,0,0
10,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
14,18,19,22,26,27,28,38,46,0
18,19,22,26,27,28,38,46,0,0
19,22,26,27,28,38,46,0,0,0
22,26,27,28,38,46,0,0,0,0
26,27,28,38,46,0,0,0,0,0
27,28,38,46,0,0,0,0,0,0
28,38,46,0,0,0,0,0,0,0
38,46,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
14,18,26,27,36,0,0,0,0,0
18,26,27,36,0,0,0,0,0,0
26,27,36,0,0,0,0,0,0,0
27,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,14,15,18,19,22,26,27,36
10,14,15,18,19,22,26,27,36,0
14,15,18,19,22,26,27,36,0,0
15,18,19,22,26,27,36,0,0,0
18,19,22,26,27,36,0,0,0,0
19,22,26,27,36,0,0,0,0,0
22,26,27,36,0,0,0,0,0,0
26,27,36,0,0,0,0,0,0,0
27,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
9,10,18,20,25,26,29,33,0,0
10,18,20,25,26,29,33,0,0,0
18,20,25,26,29,33,0,0,0,0
20,25,26,29,33,0,0,0,0,0
25,26,29,33,0,0,0,0,0,0
26,29,33,0,0,0,0,0,0,0
29,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
9,10,26,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,11,14,15,18,19,20,24,25
10,11,14,15,18,19,20,24,25,26
11,14,15,18,19,20,24,25,26,28
14,15,18,19,20,24,25,26,28,31
15,18,19,20,24,25,26,28,31,32
18,19,20,24,25,26,28,31,32,0
19,20,24,25,26,28,31,32,0,0
20,24,25,26,28,31,32,0,0,0
24,25,26,28,31,32,0,0,0,0
25,26,28,31,32,0,0,0,0,0
26,28,31,32,0,0,0,0,0,0
28,31,32,0,0,0,0,0,0,0
31,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
9,10,14,21,26,0,0,0,0,0
10,14,21,26,0,0,0,0,0,0
14,21,26,0,0,0,0,0,0,0
21,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
9,10,18,26,38,0,0,0,0,0
10,18,26,38,0,0,0,0,0,0
18,26,38,0,0,0,0,0,0,0
26,38,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0
30,33,36,0,0,0,0,0,0,0
33,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
14,15,16,17,18,20,21,23,24,25
15,16,17,18,20,21,23,24,25,26
16,17,18,20,21,23,24,25,26,27
17,18,20,21,23,24,25,26,27,28
18,20,21,23,24,25,26,27,28,29
20,21,23,24,25,26,27,28,29,30
21,23,24,25,26,27,28,29,30,31
23,24,25,26,27,28,29,30,31,32
24,25,26,27,28,29,30,31,32,33
25,26,27,28,29,30,31,32,33,34
26,27,28,29,30,31,32,33,34,35
27,28,29,30,31,32,33,34,35,36
28,29,30,31,32,33,34,35,36,0
29,30,31,32,33,34,35,36,0,0
30,31,32,33,34,35,36,0,0,0
31,32,33,34,35,36,0,0,0,0
32,33,34,35,36,0,0,0,0,0
33,34,35,36,0,0,0,0,0,0
34,35,36,0,0,0,0,0,0,0
35,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
17,19,21,23,24,25,30,31,0,0
19,21,23,24,25,30,31,0,0,0
21,23,24,25,30,31,0,0,0,0
23,24,25,30,31,0,0,0,0,0
24,25,30,31,0,0,0,0,0,0
25,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
19,20,26,27,28,34,35,36,0,0
20,26,27,28,34,35,36,0,0,0
26,27,28,34,35,36,0,0,0,0
27,28,34,35,36,0,0,0,0,0
28,34,35,36,0,0,0,0,0,0
34,35,36,0,0,0,0,0,0,0
35,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0
14,22,26,27,28,0,0,0,0,0
22,26,27,28,0,0,0,0,0,0
26,27,28,0,0,0,0,0,0,0
27,28,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,14,26,0,0,0,0,0,0,0
14,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,12,14,18,26,0,0,0,0,0
12,14,18,26,0,0,0,0,0,0
14,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
27,28,30,0,0,0,0,0,0,0
28,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
18,26,33,36,0,0,0,0,0,0
26,33,36,0,0,0,0,0,0,0
33,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
26,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
19,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,11,12,15,26,0,0,0,0,0
11,12,15,26,0,0,0,0,0,0
12,15,26,0,0,0,0,0,0,0
15,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,27,29,33,0,0,0,0,0,0
27,29,33,0,0,0,0,0,0,0
29,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
11,13,18,26,36,37,0,0,0,0
13,18,26,36,37,0,0,0,0,0
18,26,36,37,0,0,0,0,0,0
26,36,37,0,0,0,0,0,0,0
36,37,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0
27,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,14,26,0,0,0,0,0,0,0
14,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
10,17,18,25,26,27,30,31,0,0
17,18,25,26,27,30,31,0,0,0
18,25,26,27,30,31,0,0,0,0
25,26,27,30,31,0,0,0,0,0
26,27,30,31,0,0,0,0,0,0
27,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
11,12,14,19,26,27,28,29,0,0
12,14,19,26,27,28,29,0,0,0
14,19,26,27,28,29,0,0,0,0
19,26,27,28,29,0,0,0,0,0
26,27,28,29,0,0,0,0,0,0
27,28,29,0,0,0,0,0,0,0
28,29,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,30,35,0,0,0,0,0,0,0
30,35,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0
10,18,26,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
22,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
19,26,36,0,0,0,0,0,0,0
26,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
10,13,26,0,0,0,0,0,0,0
13,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
15,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
18,26,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
19,22,23,26,27,33,0,0,0,0
22,23,26,27,33,0,0,0,0,0
23,26,27,33,0,0,0,0,0,0
26,27,33,0,0,0,0,0,0,0
27,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
16,17,19,25,26,30,31,0,0,0
17,19,25,26,30,31,0,0,0,0
19,25,26,30,31,0,0,0,0,0
25,26,30,31,0,0,0,0,0,0
26,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
18,19,20,23,24,25,26,27,28,29
19,20,23,24,25,26,27,28,29,30
20,23,24,25,26,27,28,29,30,31
23,24,25,26,27,28,29,30,31,32
24,25,26,27,28,29,30,31,32,33
25,26,27,28,29,30,31,32,33,34
26,27,28,29,30,31,32,33,34,36
27,28,29,30,31,32,33,34,36,37
28,29,30,31,32,33,34,36,37,38
29,30,31,32,33,34,36,37,38,41
30,31,32,33,34,36,37,38,41,42
31,32,33,34,36,37,38,41,42,44
32,33,34,36,37,38,41,42,44,45
33,34,36,37,38,41,42,44,45,46
34,36,37,38,41,42,44,45,46,47
36,37,38,41,42,44,45,46,47,0
37,38,41,42,44,45,46,47,0,0
38,41,42,44,45,46,47,0,0,0
41,42,44,45,46,47,0,0,0,0
42,44,45,46,47,0,0,0,0,0
44,45,46,47,0,0,0,0,0,0
45,46,47,0,0,0,0,0,0,0
46,47,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0
25,26,32,0,0,0,0,0,0,0
26,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
20,21,26,27,0,0,0,0,0,0
21,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0
27,29,32,0,0,0,0,0,0,0
29,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
26,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0
28,29,42,44,0,0,0,0,0,0
29,42,44,0,0,0,0,0,0,0
42,44,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
26,29,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
14,15,16,17,18,21,22,23,24,25
15,16,17,18,21,22,23,24,25,26
16,17,18,21,22,23,24,25,26,28
17,18,21,22,23,24,25,26,28,29
18,21,22,23,24,25,26,28,29,30
21,22,23,24,25,26,28,29,30,31
22,23,24,25,26,28,29,30,31,36
23,24,25,26,28,29,30,31,36,0
24,25,26,28,29,30,31,36,0,0
25,26,28,29,30,31,36,0,0,0
26,28,29,30,31,36,0,0,0,0
28,29,30,31,36,0,0,0,0,0
29,30,31,36,0,0,0,0,0,0
30,31,36,0,0,0,0,0,0,0
31,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
19,20,21,26,27,0,0,0,0,0
20,21,26,27,0,0,0,0,0,0
21,26,27,0,0,0,0,0,0,0
26,27,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
25,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
25,26,27,30,34,0,0,0,0,0
26,27,30,34,0,0,0,0,0,0
27,30,34,0,0,0,0,0,0,0
30,34,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0
32,34,36,0,0,0,0,0,0,0
34,36,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0
19,24,25,30,31,0,0,0,0,0
24,25,30,31,0,0,0,0,0,0
25,30,31,0,0,0,0,0,0,0
30,31,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0
19,26,29,35,0,0,0,0,0,0
26,29,35,0,0,0,0,0,0,0
29,35,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0
24,25,26,27,30,31,41,42,45,46
25,26,27,30,31,41,42,45,46,0
26,27,30,31,41,42,45,46,0,0
27,30,31,41,42,45,46,0,0,0
30,31,41,42,45,46,0,0,0,0
31,41,42,45,46,0,0,0,0,0
41,42,45,46,0,0,0,0,0,0
42,45,46,0,0,0,0,0,0,0
45,46,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0
27,30,31,33,0,0,0,0,0,0
30,31,33,0,0,0,0,0,0,0
31,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0
23,25,29,0,0,0,0,0,0,0
25,29,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0
29,33,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0
24,27,33,41,0,0,0,0,0,0
27,33,41,0,0,0,0,0,0,0
33,41,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0
19,21,23,24,25,26,27,30,31,32
21,23,24,25,26,27,30,31,32,0
23,24,25,26,27,30,31,32,0,0
24,25,26,27,30,31,32,0,0,0
25,26,27,30,31,32,0,0,0,0
26,27,30,31,32,0,0,0,0,0
27,30,31,32,0,0,0,0,0,0
30,31,32,0,0,0,0,0,0,0
31,32,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0
25,27,30,31,32,33,36,0,0,0
27,30,31,32,33,36,0,0,0,0
30,31,32,33,36,0,0,0,0,0
31,32,33,36,0,0,0,0,0,0
